TYPE,NAME,file_path,drive_share_link,intended_use,notes,
release_art,Questions,images/releases/Questions.jpg,https://drive.google.com/uc?export=view&id=1cL3m4n5o6p7q8r9s0t1u2v3w4x5y6z7,/releases grid,Dingiren Kinninzi EDM,
release_art,Lulu Wangu,images/releases/Lulu Wangu.jpg,https://drive.google.com/uc?export=view&id=1dM4n5o6p7q8r9s0t1u2v3w4x5y6z7a8,/releases grid,Afrobeats love song,
release_art,Emergence See,images/releases/Emergence See.jpg,https://drive.google.com/uc?export=view&id=1eN5o6p7q8r9s0t1u2v3w4x5y6z7a8b9,/releases grid,AI consciousness ballad,
release_art,I've Got Love,images/releases/I got Love.jpg,https://drive.google.com/uc?export=view&id=1aRJ6zy_dmvzFkwc6NYLLJlqZjNEry9a3,/releases grid,orchestral soul,
release_art,Free Use,images/releases/Free Use.png,https://drive.google.com/uc?export=view&id=1fO6p7q8r9s0t1u2v3w4x5y6z7a8b9c0,/releases grid,sensual R&B,
release_art,Go,images/releases/Persephone's Children - 'Go On' Monochrome Cover 1.jpg,https://drive.google.com/uc?export=view&id=1gP7q8r9s0t1u2v3w4x5y6z7a8b9c0d1,/releases grid,R&B duet,
release_art,Isolated Event,images/releases/Isolated Event.mp4,https://drive.google.com/uc?export=view&id=1hQ8r9s0t1u2v3w4x5y6z7a8b9c0d1e2,/releases grid,slow jam,
release_art,The Carrot,images/releases/The Carrot.mp4,https://drive.google.com/uc?export=view&id=1iR9s0t1u2v3w4x5y6z7a8b9c0d1e2f3,/releases grid,funky soul,
release_art,Ain't Going to Let You,images/releases/Ain't going to Let you .mp4,https://drive.google.com/uc?export=view&id=1jS0t1u2v3w4x5y6z7a8b9c0d1e2f3g4,/releases grid,R&B ballad,
release_art,Runaway with me,images/releases/Runaway with me.mp4,https://drive.google.com/uc?export=view&id=1kT1u2v3w4x5y6z7a8b9c0d1e2f3g4h5,/releases grid,pop ballad,
release_art,I Don't Know,images/releases/I_Dont_Know_Album_Cover.jpg,https://drive.google.com/uc?export=view&id=1Hz0J4x4Atx5zPU7F1uk2hLESWYoW3Ca7,/releases grid,crossroads duet,
release_art,Metaphors,images/releases/Metaphors_Album_Cover_9x16.jpg,https://drive.google.com/uc?export=view&id=1FO-avZfkP8im3GfF1EgkCfxqvxb9UeAP,/releases grid,sensual duet,
release_art,Federale,images/releases/Federale.mp3,https://drive.google.com/uc?export=view&id=1mV3w4x5y6z7a8b9c0d1e2f3g4h5i6j7,/releases grid,outlaw country,
release_art,Words for a Love Song,images/releases/WORDS FOR A LOVE SONG.mp3,https://drive.google.com/uc?export=view&id=1nW4x5y6z7a8b9c0d1e2f3g4h5i6j7k8,/releases grid,duet ballad,
release_art,Slipping,images/releases/Slipping.jpg,https://drive.google.com/uc?export=view&id=17_I1Mpplc4gFmLxx54vwJcX24UA8rmKR,/releases grid,depression grunge,
release_art,Bare Naked Edited Filter,images/releases/BARE NAKED EDITED FILTER.jpg,https://drive.google.com/uc?export=view&id=1fauw25GdfRLMN7JWcCkJ8myraCQm_PCN,/releases grid,conceptual R&B,
release_art,Bare Naked Edited Filter (Remix),images/releases/BARE NAKED EDITED FILTER.png,https://drive.google.com/uc?export=view&id=1UbSTng6cryd5kvpIhFJEzFNF5yOhiKYy,/releases grid,dance remix,
release_art,The Samaritan,images/releases/The Samaritan.mp3,https://drive.google.com/uc?export=view&id=1-YULEcXn7v0-uEL73Snwi6TShVplULyU,/releases grid,Lugal I-Shun reggae,
release_art,Butterflies,images/releases/butterflies.jpg,https://drive.google.com/uc?export=view&id=1QE0Tl4mNRobT3M-9MjHe_qoVR67bjM7Z,/releases grid,country ballad,
release_art,Gen-X,images/releases/Gen X.jpg,https://drive.google.com/uc?export=view&id=1pX5y6z7a8b9c0d1e2f3g4h5i6j7k8l9,/releases grid,hip hop tribute,
release_art,God Is Here,images/releases/god-is-here.jpg,https://drive.google.com/uc?export=view&id=1qY6z7a8b9c0d1e2f3g4h5i6j7k8l9m0,/releases grid,gospel anthem,
release_art,Hope Wins Over Reasoning,images/releases/hope wins.png,https://drive.google.com/uc?export=view&id=1rZ7a8b9c0d1e2f3g4h5i6j7k8l9m0n1,/releases grid,Dingiren Kinninzi house,
release_art,Carolina Inspiration - Stagecoach 2025,images/releases/carolina inspiration.jpg,https://drive.google.com/uc?export=view&id=1E28P5ElrSBCdrpeFU5YfGTcurc9uRzx9,/releases grid,country festival anthem,
release_art,Changed,images/releases/Changed.mp4,https://drive.google.com/uc?export=view&id=1tA8b9c0d1e2f3g4h5i6j7k8l9m0n1o2,/releases grid,urban duet,
release_art,Dangerous Energy,images/releases/Dangerous Energy.jpg,https://drive.google.com/uc?export=view&id=1uB9c0d1e2f3g4h5i6j7k8l9m0n1o2p3,/releases grid,Southern hip-hop,
release_art,Drink Slow,images/releases/Drink Slow (Rock).mp3,https://drive.google.com/uc?export=view&id=1vC0d1e2f3g4h5i6j7k8l9m0n1o2p3q4,/releases grid,blues,
release_art,Drink Some More,images/releases/Drink Some More (Rock version).mp3,https://drive.google.com/uc?export=view&id=1RrM-X3coE1g55UJJBcDGxjxvWJVH_WRJ,/releases grid,Southern rock,
release_art,Eternally,images/releases/Eternally .mp3,https://drive.google.com/uc?export=view&id=1xE2f3g4h5i6j7k8l9m0n1o2p3q4r5s6,/releases grid,R&B ballad,
release_art,I Can't Dance,images/releases/I Can't Dance.mp3,https://drive.google.com/uc?export=view&id=1yF3g4h5i6j7k8l9m0n1o2p3q4r5s6t7,/releases grid,club funk,
release_art,I Cried For You,images/releases/I Cried For You.mp3,https://drive.google.com/uc?export=view&id=1zG4h5i6j7k8l9m0n1o2p3q4r5s6t7u8,/releases grid,orchestral ballad,
release_art,Land Called the Combat Zone,images/releases/Land Called the Combat Zone ( Cover of House of the Rising Sun by the Animals).mp3,https://drive.google.com/uc?export=view&id=1AH5i6j7k8l9m0n1o2p3q4r5s6t7u8v9,/releases grid,House of Rising Sun cover,
release_art,One Night,images/releases/One Night (Version A).mp3,https://drive.google.com/uc?export=view&id=12M5ozLRfkUGTBDl39nbhjKue3bnrkY6b,/releases grid,slow jam,
release_art,Overnight Sensation,images/releases/Overnight Sensation.mp3,https://drive.google.com/uc?export=view&id=1IPMvl370RL3jFeK9ir4hc6GNvctL2r4I,/releases grid,country-soul,
release_art,SkyscrapeR,images/releases/SkyscrapeR.mp3,https://drive.google.com/uc?export=view&id=1CJ7k8l9m0n1o2p3q4r5s6t7u8v9w0x1,/releases grid,power ballad,
release_art,Souls Bared in the Midnight Hour,images/releases/Souls Bared in Midnight Hour of Melancholy.mp3,https://drive.google.com/uc?export=view&id=1DK8l9m0n1o2p3q4r5s6t7u8v9w0x1y2,/releases grid,alternative metal,
release_art,Till Things Change,images/releases/Till Things Change.mp3,https://drive.google.com/uc?export=view&id=1rk7SrSxv8SULDPt5BX8RO0nZtB7jE_BA,/releases grid,spoken word gospel,
release_art,Useless Conjectures,images/releases/useless-conjectures.jpg,https://drive.google.com/uc?export=view&id=1wu9DVu7vBFjikOymm2w78J1oGSK6--wp,/releases grid,concept rap,
release_art,Vacation Vibes,images/releases/Vacation vibes version A..mp3,https://drive.google.com/uc?export=view&id=1FM0n1o2p3q4r5s6t7u8v9w0x1y2z3a4,/releases grid,tropical pop,
release_art,What Are you Waiting For?,images/releases/What_Are_You_Waiting_For_Album_Cover.jpg,https://drive.google.com/uc?export=view&id=1GN1o2p3q4r5s6t7u8v9w0x1y2z3a4b5,/releases grid,sensual R&B,
release_art,Go On,images/releases/Go On.png,https://drive.google.com/uc?export=view&id=1Mx2hoMou53EyKKr_TI6HsCFOh3JI26Gh,/releases grid,Persephone's Children,
release_art,You're Not Ready For Me,images/releases/youre-not-ready-for-me.jpg,https://drive.google.com/uc?export=view&id=1X94FoJHMZ1YyAp93Ib6fCmZCz_JT11tY,/releases grid,power anthem,
audio_preview,Mr. Big Man,audio/MP3/Mr. Big Man.mp3,https://drive.google.com/uc?export=download&id=1IO2p3q4r5s6t7u8v9w0x1y2z3a4b5c6,release card audio,30-second preview,
audio_preview,The Elephant in the Room,audio/MP3/The Elephant in the Room.mp3,https://drive.google.com/uc?export=download&id=1NnOFMTAwJt5WlYpokn4IsKvm16yqdKSt,release card audio,30-second preview,
audio_preview,Two Lovebirds,audio/MP3/Two Lovebirds.mp3,https://drive.google.com/uc?export=download&id=1cFQswH1Zs3-uPR07tCIilYNVmm-xdUQL,release card audio,30-second preview,
audio_preview,Torn,audio/MP3/Torn.mp3,https://drive.google.com/uc?export=download&id=1LIHUmJT-Iey7vvOi0ITJQ3rweJCJVyJl,release card audio,30-second preview,
audio_preview,Drag Them to the Deep,audio/MP3/Drag Them to the Deep.mp3,https://drive.google.com/uc?export=download&id=1S7QjuAXB6PXhYqWhUZsMkzS8ChHcUC5E,release card audio,30-second preview,
audio_preview,In Your Mind,audio,,,,
audio_preview,Questions,audio/MP3/Questions .mp3,https://drive.google.com/uc?export=download&id=1KQ3q4r5s6t7u8v9w0x1y2z3a4b5c6d7,release card audio,30-second preview,
audio_preview,Lulu Wangu,audio/MP3/Lulu Wangu.mp3,https://drive.google.com/uc?export=download&id=1LR4r5s6t7u8v9w0x1y2z3a4b5c6d7e8,release card audio,30-second preview,
audio_preview,Emergence See,audio/MP3/Emergence See, (AI Conversion) Male Voice.mp3,https://drive.google.com/uc?export=download&id=1MS5s6t7u8v9w0x1y2z3a4b5c6d7e8f9,release card audio,30-second preview
audio_preview,I've Got Love,audio/MP3/I've Got Love.mp3,https://drive.google.com/uc?export=download&id=1NT6t7u8v9w0x1y2z3a4b5c6d7e8f9g0,release card audio,30-second preview,
audio_preview,Free Use,audio/MP3/Free Use.mp3,https://drive.google.com/uc?export=download&id=1OU7u8v9w0x1y2z3a4b5c6d7e8f9g0h1,release card audio,30-second preview,
audio_preview,Go,audio/MP3/Go .mp3,https://drive.google.com/uc?export=download&id=1PV8v9w0x1y2z3a4b5c6d7e8f9g0h1i2,release card audio,30-second preview,
audio_preview,Isolated Event,audio/MP3/Isolated Event.mp3,https://drive.google.com/uc?export=download&id=1QW9w0x1y2z3a4b5c6d7e8f9g0h1i2j3,release card audio,30-second preview,
audio_preview,The Carrot,audio/MP3/The Carrot.mp3,https://drive.google.com/uc?export=download&id=1RX0x1y2z3a4b5c6d7e8f9g0h1i2j3k4,release card audio,30-second preview,
audio_preview,Ain't Going to Let You,audio/MP3/Ain't going to Let you .mp3,https://drive.google.com/uc?export=download&id=1SY1y2z3a4b5c6d7e8f9g0h1i2j3k4l5,release card audio,30-second preview,
audio_preview,Runaway with me,audio/MP3/Runaway with me.mp3,https://drive.google.com/uc?export=download&id=1TZ2z3a4b5c6d7e8f9g0h1i2j3k4l5m6,release card audio,30-second preview,
audio_preview,I Don't Know,audio/MP3/I Don't Know.mp3,https://drive.google.com/uc?export=download&id=1UA3a4b5c6d7e8f9g0h1i2j3k4l5m6n7,release card audio,30-second preview,
audio_preview,Metaphors,audio/MP3/Metaphors (Remastered).mp3,https://drive.google.com/uc?export=download&id=1VB4b5c6d7e8f9g0h1i2j3k4l5m6n7o8,release card audio,30-second preview,
audio_preview,Federale,audio/MP3/Federale.mp3,https://drive.google.com/uc?export=download&id=1WC5c6d7e8f9g0h1i2j3k4l5m6n7o8p9,release card audio,30-second preview,
audio_preview,Words for a Love Song,audio/MP3/WORDS FOR A LOVE SONG.mp3,https://drive.google.com/uc?export=download&id=1XD6d7e8f9g0h1i2j3k4l5m6n7o8p9q0,release card audio,30-second preview,
audio_preview,Slipping,audio/MP3/Slipping.mp3,https://drive.google.com/uc?export=download&id=1YE7e8f9g0h1i2j3k4l5m6n7o8p9q0r1,release card audio,30-second preview,
audio_preview,Bare Naked Edited Filter,audio/MP3/Bare Naked Edited Filter.mp3,https://drive.google.com/uc?export=download&id=1ZF8f9g0h1i2j3k4l5m6n7o8p9q0r1s2,release card audio,30-second preview,
audio_preview,Bare Naked Edited Filter (Remix),audio/MP3/Bare Naked Edited Filter (Remix).mp3,https://drive.google.com/uc?export=download&id=1AG9g0h1i2j3k4l5m6n7o8p9q0r1s2t3,release card audio,30-second preview,
audio_preview,The Samaritan,audio/MP3/The Samaritan.mp3,https://drive.google.com/uc?export=download&id=1BH0h1i2j3k4l5m6n7o8p9q0r1s2t3u4,release card audio,30-second preview,
audio_preview,Butterflies,audio/MP3/Butterflies.mp3,https://drive.google.com/uc?export=download&id=1CI1i2j3k4l5m6n7o8p9q0r1s2t3u4v5,release card audio,30-second preview,
audio_preview,Gen-X,audio/MP3/Gen-X 2 Old 4 This Shh.wav,https://drive.google.com/uc?export=download&id=1DJ2j3k4l5m6n7o8p9q0r1s2t3u4v5w6,release card audio,30-second preview,
audio_preview,God Is Here,audio/MP3/God Is Here.mp3,https://drive.google.com/uc?export=download&id=1EK3k4l5m6n7o8p9q0r1s2t3u4v5w6x7,release card audio,30-second preview,
audio_preview,Hope Wins Over Reasoning,audio/MP3/Hope Wins Over Reasoning.mp3,https://drive.google.com/uc?export=download&id=1FL4l5m6n7o8p9q0r1s2t3u4v5w6x7y8,release card audio,30-second preview,
audio_preview,Carolina Inspiration - Stagecoach 2025,audio/MP3/Carolina Inspiration - Stagecoach 2025.mp3,https://drive.google.com/uc?export=download&id=1GM5m6n7o8p9q0r1s2t3u4v5w6x7y8z9,release card audio,30-second preview,
audio_preview,Changed,audio/MP3/Changed.mp3,https://drive.google.com/uc?export=download&id=1HN6n7o8p9q0r1s2t3u4v5w6x7y8z9a0,release card audio,30-second preview,
audio_preview,Dangerous Energy,audio/MP3/Dangerous Energy.mp3,https://drive.google.com/uc?export=download&id=1IO7o8p9q0r1s2t3u4v5w6x7y8z9a0b1,release card audio,30-second preview,
audio_preview,Drink Slow,audio/MP3/Drink Slow (Rock).mp3,https://drive.google.com/uc?export=download&id=1JP8p9q0r1s2t3u4v5w6x7y8z9a0b1c2,release card audio,30-second preview,
audio_preview,Drink Some More,audio/MP3/Drink Some More (Rock version).mp3,https://drive.google.com/uc?export=download&id=1KQ9q0r1s2t3u4v5w6x7y8z9a0b1c2d3,release card audio,30-second preview,
audio_preview,Eternally,audio/MP3/Eternally .mp3,https://drive.google.com/uc?export=download&id=1LR0r1s2t3u4v5w6x7y8z9a0b1c2d3e4,release card audio,30-second preview,
audio_preview,I Can't Dance,audio/MP3/I Can't Dance.mp3,https://drive.google.com/uc?export=download&id=1MS1s2t3u4v5w6x7y8z9a0b1c2d3e4f5,release card audio,30-second preview,
audio_preview,I Cried For You,audio/MP3/I Cried For You.mp3,https://drive.google.com/uc?export=download&id=1NT2t3u4v5w6x7y8z9a0b1c2d3e4f5g6,release card audio,30-second preview,
audio_preview,Land Called the Combat Zone,audio/MP3/Land Called the Combat Zone ( Cover of House of the Rising Sun by the Animals).mp3,https://drive.google.com/uc?export=download&id=1OU3u4v5w6x7y8z9a0b1c2d3e4f5g6h7,release card audio,30-second preview,
audio_preview,One Night,audio/MP3/One Night (Version A).mp3,https://drive.google.com/uc?export=download&id=12M5ozLRfkUGTBDl39nbhjKue3bnrkY6b,release card audio,30-second preview,
audio_preview,Overnight Sensation,audio/MP3/Overnight Sensation.mp3,https://drive.google.com/uc?export=download&id=1IPMvl370RL3jFeK9ir4hc6GNvctL2r4I,release card audio,30-second preview,
audio_preview,SkyscrapeR,audio/MP3/SkyscrapeR.mp3,https://drive.google.com/uc?export=download&id=1CJ7k8l9m0n1o2p3q4r5s6t7u8v9w0x1,release card audio,30-second preview,
audio_preview,Souls Bared in the Midnight Hour,audio/MP3/Souls Bared in Midnight Hour of Melancholy.mp3,https://drive.google.com/uc?export=download&id=1QX5x6y8z9a0b1c2d3e4f5g6h7i8j9k0,release card audio,30-second preview,
audio_preview,Till Things Change,audio/MP3/Till Things Change.mp3,https://drive.google.com/uc?export=download&id=1RY6y8z9a0b1c2d3e4f5g6h7i8j9k0l1,release card audio,30-second preview,
audio_preview,Vacation Vibes,audio/MP3/Vacation vibes version A..mp3,https://drive.google.com/uc?export=download&id=1SZ7z9a0b1c2d3e4f5g6h7i8j9k0l,,,
